paper_title,author_name,author_link,conference_name,conference_year
Fully automatic pose-invariant face recognition via 3D pose normalization.,M. V. Rohith,https://dblp.org/pid/88/1768.html,ICCV,2011
Exploiting the Manhattan-world assumption for extrinsic self-calibration of multi-modal sensor networks.,Marcel Brückner,https://dblp.org/pid/64/691.html,ICCV,2011
Exploiting the Manhattan-world assumption for extrinsic self-calibration of multi-modal sensor networks.,Joachim Denzler,https://dblp.org/pid/d/JoachimDenzler.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Carsten Stoll,https://dblp.org/pid/s/CarstenStoll.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Nils Hasler,https://dblp.org/pid/51/6207.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Juergen Gall,https://dblp.org/pid/13/6920.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Hans-Peter Seidel,https://dblp.org/pid/s/HansPeterSeidel.html,ICCV,2011
Fast articulated motion tracking using a sums of Gaussians body model.,Christian Theobalt,https://dblp.org/pid/55/3346.html,ICCV,2011
Learning equivariant structured output SVM regressors.,Andrea Vedaldi,https://dblp.org/pid/99/2825.html,ICCV,2011
Learning equivariant structured output SVM regressors.,Matthew B. Blaschko,https://dblp.org/pid/12/5233.html,ICCV,2011
Learning equivariant structured output SVM regressors.,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,ICCV,2011
Robust object pose estimation via statistical manifold modeling.,Liang Mei,https://dblp.org/pid/68/9514.html,ICCV,2011
Robust object pose estimation via statistical manifold modeling.,Jingen Liu,https://dblp.org/pid/10/5849.html,ICCV,2011
Robust object pose estimation via statistical manifold modeling.,Alfred O. Hero III,https://dblp.org/pid/h/AlfredOHeroIII.html,ICCV,2011
Robust object pose estimation via statistical manifold modeling.,Silvio Savarese,https://dblp.org/pid/50/3578.html,ICCV,2011
Optimizing polynomial solvers for minimal geometry problems.,Oleg Naroditsky,https://dblp.org/pid/45/4052.html,ICCV,2011
Optimizing polynomial solvers for minimal geometry problems.,Kostas Daniilidis,https://dblp.org/pid/d/KostasDaniilidis.html,ICCV,2011
From contours to 3D object detection and pose estimation.,Nadia Payet,https://dblp.org/pid/62/7272.html,ICCV,2011
From contours to 3D object detection and pose estimation.,Sinisa Todorovic,https://dblp.org/pid/01/6892.html,ICCV,2011
Semantic contours from inverse detectors.,Bharath Hariharan,https://dblp.org/pid/05/8412.html,ICCV,2011
Semantic contours from inverse detectors.,Pablo Arbelaez,https://dblp.org/pid/41/639.html,ICCV,2011
Semantic contours from inverse detectors.,Lubomir D. Bourdev,https://dblp.org/pid/52/546.html,ICCV,2011
Semantic contours from inverse detectors.,Subhransu Maji,https://dblp.org/pid/92/6598.html,ICCV,2011
Semantic contours from inverse detectors.,Jitendra Malik,https://dblp.org/pid/58/2944.html,ICCV,2011
Domain adaptation for object recognition: An unsupervised approach.,Raghuraman Gopalan,https://dblp.org/pid/11/5472.html,ICCV,2011
Domain adaptation for object recognition: An unsupervised approach.,Ruonan Li,https://dblp.org/pid/80/754.html,ICCV,2011
Domain adaptation for object recognition: An unsupervised approach.,Rama Chellappa,https://dblp.org/pid/c/RamaChellappa.html,ICCV,2011
Action recognition using rank-1 approximation of Joint Self-Similarity Volume.,Chuan Sun,https://dblp.org/pid/78/1295.html,ICCV,2011
Action recognition using rank-1 approximation of Joint Self-Similarity Volume.,Imran N. Junejo,https://dblp.org/pid/87/194.html,ICCV,2011
Action recognition using rank-1 approximation of Joint Self-Similarity Volume.,Hassan Foroosh,https://dblp.org/pid/55/1119.html,ICCV,2011
Positive definite dictionary learning for region covariances.,Ravishankar Sivalingam,https://dblp.org/pid/31/7575.html,ICCV,2011
Positive definite dictionary learning for region covariances.,Daniel Boley,https://dblp.org/pid/08/5732.html,ICCV,2011
Positive definite dictionary learning for region covariances.,Vassilios Morellas,https://dblp.org/pid/90/1744.html,ICCV,2011
Positive definite dictionary learning for region covariances.,Nikolaos Papanikolopoulos,https://dblp.org/pid/p/NikolaosPapanikolopoulos.html,ICCV,2011
A graph cut algorithm for higher-order Markov Random Fields.,Alexander Fix,https://dblp.org/pid/70/10771.html,ICCV,2011
A graph cut algorithm for higher-order Markov Random Fields.,Aritanan Gruber,https://dblp.org/pid/63/10771.html,ICCV,2011
A graph cut algorithm for higher-order Markov Random Fields.,Endre Boros,https://dblp.org/pid/54/2172.html,ICCV,2011
A graph cut algorithm for higher-order Markov Random Fields.,Ramin Zabih,https://dblp.org/pid/z/RaminZabih.html,ICCV,2011
Salient object detection by composition.,Jie Feng,https://dblp.org/pid/24/7003-12.html,ICCV,2011
Salient object detection by composition.,Yichen Wei,https://dblp.org/pid/49/944.html,ICCV,2011
Salient object detection by composition.,Litian Tao,https://dblp.org/pid/43/7188.html,ICCV,2011
Salient object detection by composition.,Chao Zhang,https://dblp.org/pid/94/3019-1.html,ICCV,2011
Salient object detection by composition.,Jian Sun,https://dblp.org/pid/68/4942-1.html,ICCV,2011
Human activity prediction: Early recognition of ongoing activities from streaming videos.,Michael S. Ryoo,https://dblp.org/pid/r/MichaelSRyoo.html,ICCV,2011
Dynamic and hierarchical multi-structure geometric model fitting.,Hoi Sim Wong,https://dblp.org/pid/91/9239.html,ICCV,2011
Dynamic and hierarchical multi-structure geometric model fitting.,Tat-Jun Chin,https://dblp.org/pid/95/2036.html,ICCV,2011
Dynamic and hierarchical multi-structure geometric model fitting.,Jin Yu,https://dblp.org/pid/03/5102-1.html,ICCV,2011
Dynamic and hierarchical multi-structure geometric model fitting.,David Suter,https://dblp.org/pid/37/5634.html,ICCV,2011
Learning a category independent object detection cascade.,Esa Rahtu,https://dblp.org/pid/34/3846.html,ICCV,2011
Learning a category independent object detection cascade.,Juho Kannala,https://dblp.org/pid/47/4656.html,ICCV,2011
Learning a category independent object detection cascade.,Matthew B. Blaschko,https://dblp.org/pid/12/5233.html,ICCV,2011
Face recognition based on non-corresponding region matching.,Annan Li,https://dblp.org/pid/91/411.html,ICCV,2011
Face recognition based on non-corresponding region matching.,Shiguang Shan,https://dblp.org/pid/s/ShiguangShan.html,ICCV,2011
Face recognition based on non-corresponding region matching.,Xilin Chen,https://dblp.org/pid/c/XilinChen.html,ICCV,2011
Face recognition based on non-corresponding region matching.,Wen Gao,https://dblp.org/pid/g/WenGao.html,ICCV,2011
Building large urban environments from unstructured point data.,Florent Lafarge,https://dblp.org/pid/87/696.html,ICCV,2011
Building large urban environments from unstructured point data.,Clément Mallet,https://dblp.org/pid/26/8109.html,ICCV,2011
What an image reveals about material reflectance.,Manmohan Krishna Chandraker,https://dblp.org/pid/79/589.html,ICCV,2011
What an image reveals about material reflectance.,Ravi Ramamoorthi,https://dblp.org/pid/88/6919.html,ICCV,2011
Predicting occupation via human clothing and contexts.,Zheng Song,https://dblp.org/pid/181/2470.html,ICCV,2011
Predicting occupation via human clothing and contexts.,Meng Wang,https://dblp.org/pid/93/6765-1.html,ICCV,2011
Predicting occupation via human clothing and contexts.,Xian-Sheng Hua,https://dblp.org/pid/56/5807-1.html,ICCV,2011
Predicting occupation via human clothing and contexts.,Shuicheng Yan,https://dblp.org/pid/y/ShuichengYan.html,ICCV,2011
A data-driven approach for real-time full body pose reconstruction from a depth camera.,Andreas Baak,https://dblp.org/pid/15/6039.html,ICCV,2011
A data-driven approach for real-time full body pose reconstruction from a depth camera.,Meinard Müller,https://dblp.org/pid/01/1071.html,ICCV,2011
A data-driven approach for real-time full body pose reconstruction from a depth camera.,Gaurav Bharaj,https://dblp.org/pid/78/9924.html,ICCV,2011
A data-driven approach for real-time full body pose reconstruction from a depth camera.,Hans-Peter Seidel,https://dblp.org/pid/s/HansPeterSeidel.html,ICCV,2011
A data-driven approach for real-time full body pose reconstruction from a depth camera.,Christian Theobalt,https://dblp.org/pid/55/3346.html,ICCV,2011
Blurred target tracking by Blur-driven Tracker.,Yi Wu,https://dblp.org/pid/44/3684-1.html,ICCV,2011
Blurred target tracking by Blur-driven Tracker.,Haibin Ling,https://dblp.org/pid/93/3488.html,ICCV,2011
Blurred target tracking by Blur-driven Tracker.,Jingyi Yu,https://dblp.org/pid/58/4808.html,ICCV,2011
Blurred target tracking by Blur-driven Tracker.,Feng Li,https://dblp.org/pid/92/2954-5.html,ICCV,2011
Blurred target tracking by Blur-driven Tracker.,Xue Mei,https://dblp.org/pid/29/4521.html,ICCV,2011
Blurred target tracking by Blur-driven Tracker.,Erkang Cheng,https://dblp.org/pid/41/4416.html,ICCV,2011
Shading-based dynamic shape refinement from multi-view video under general illumination.,Chenglei Wu,https://dblp.org/pid/49/8116.html,ICCV,2011
Shading-based dynamic shape refinement from multi-view video under general illumination.,Kiran Varanasi,https://dblp.org/pid/92/1624.html,ICCV,2011
Shading-based dynamic shape refinement from multi-view video under general illumination.,Yebin Liu,https://dblp.org/pid/84/1411.html,ICCV,2011
Shading-based dynamic shape refinement from multi-view video under general illumination.,Hans-Peter Seidel,https://dblp.org/pid/s/HansPeterSeidel.html,ICCV,2011
Shading-based dynamic shape refinement from multi-view video under general illumination.,Christian Theobalt,https://dblp.org/pid/55/3346.html,ICCV,2011
Modeling temporal coherence for optical flow.,Sebastian Volz,https://dblp.org/pid/04/3551.html,ICCV,2011
Modeling temporal coherence for optical flow.,Andrés Bruhn,https://dblp.org/pid/36/1912.html,ICCV,2011
Modeling temporal coherence for optical flow.,Levi Valgaerts,https://dblp.org/pid/76/2146.html,ICCV,2011
Modeling temporal coherence for optical flow.,Henning Zimmer,https://dblp.org/pid/58/4616.html,ICCV,2011
Variational stereo in dynamic illumination.,Yohay Swirski,https://dblp.org/pid/34/9054.html,ICCV,2011
Variational stereo in dynamic illumination.,Yoav Y. Schechner,https://dblp.org/pid/95/4712.html,ICCV,2011
Variational stereo in dynamic illumination.,Tal Nir,https://dblp.org/pid/72/521.html,ICCV,2011
Discovering favorite views of popular places with iconoid shift.,Tobias Weyand,https://dblp.org/pid/71/6931.html,ICCV,2011
Discovering favorite views of popular places with iconoid shift.,Bastian Leibe,https://dblp.org/pid/41/1228.html,ICCV,2011
Spatiotemporal oriented energies for spacetime stereo.,Mikhail Sizintsev,https://dblp.org/pid/67/722.html,ICCV,2011
Spatiotemporal oriented energies for spacetime stereo.,Richard P. Wildes,https://dblp.org/pid/12/5222.html,ICCV,2011
StereoCut: Consistent interactive object selection in stereo image pairs.,Brian L. Price,https://dblp.org/pid/38/5397.html,ICCV,2011
StereoCut: Consistent interactive object selection in stereo image pairs.,Scott Cohen,https://dblp.org/pid/54/4155.html,ICCV,2011
Graph mode-based contextual kernels for robust SVM tracking.,Xi Li,https://dblp.org/pid/46/2311-1.html,ICCV,2011
Graph mode-based contextual kernels for robust SVM tracking.,Anthony R. Dick,https://dblp.org/pid/77/4964.html,ICCV,2011
Graph mode-based contextual kernels for robust SVM tracking.,Hanzi Wang,https://dblp.org/pid/38/2876.html,ICCV,2011
Graph mode-based contextual kernels for robust SVM tracking.,Chunhua Shen,https://dblp.org/pid/56/1673.html,ICCV,2011
Graph mode-based contextual kernels for robust SVM tracking.,Anton van den Hengel,https://dblp.org/pid/v/AntonvandenHengel.html,ICCV,2011
Gaussian process regression flow for analysis of motion trajectories.,Kihwan Kim,https://dblp.org/pid/07/69.html,ICCV,2011
Gaussian process regression flow for analysis of motion trajectories.,Dongryeol Lee,https://dblp.org/pid/60/5162.html,ICCV,2011
Gaussian process regression flow for analysis of motion trajectories.,Irfan A. Essa,https://dblp.org/pid/e/IrfanAEssa.html,ICCV,2011
Cluster-based color space optimizations.,Cheryl Lau,https://dblp.org/pid/24/8383.html,ICCV,2011
Cluster-based color space optimizations.,Wolfgang Heidrich,https://dblp.org/pid/h/WolfgangHeidrich.html,ICCV,2011
Cluster-based color space optimizations.,Rafal Mantiuk,https://dblp.org/pid/41/1369.html,ICCV,2011
Refractive shape from light field distortion.,Gordon Wetzstein,https://dblp.org/pid/13/4660.html,ICCV,2011
Refractive shape from light field distortion.,David Roodnick,https://dblp.org/pid/81/10771.html,ICCV,2011
Refractive shape from light field distortion.,Wolfgang Heidrich,https://dblp.org/pid/h/WolfgangHeidrich.html,ICCV,2011
Refractive shape from light field distortion.,Ramesh Raskar,https://dblp.org/pid/r/RameshRaskar.html,ICCV,2011
A geometric solver for calibrated stereo egomotion.,Enrique Dunn,https://dblp.org/pid/27/5341.html,ICCV,2011
A geometric solver for calibrated stereo egomotion.,Brian Clipp,https://dblp.org/pid/07/3138.html,ICCV,2011
A geometric solver for calibrated stereo egomotion.,Jan-Michael Frahm,https://dblp.org/pid/19/6011.html,ICCV,2011
Tracking by Sampling Trackers.,Junseok Kwon,https://dblp.org/pid/04/425.html,ICCV,2011
Tracking by Sampling Trackers.,Kyoung Mu Lee,https://dblp.org/pid/17/4029.html,ICCV,2011
"Simultaneous localization, mapping and deblurring.",Hee Seok Lee,https://dblp.org/pid/22/7747.html,ICCV,2011
"Simultaneous localization, mapping and deblurring.",Junghyun Kwon,https://dblp.org/pid/04/1504.html,ICCV,2011
"Simultaneous localization, mapping and deblurring.",Kyoung Mu Lee,https://dblp.org/pid/17/4029.html,ICCV,2011
Stereo reconstruction using high order likelihood.,Ho Yub Jung,https://dblp.org/pid/18/87.html,ICCV,2011
Stereo reconstruction using high order likelihood.,Kyoung Mu Lee,https://dblp.org/pid/17/4029.html,ICCV,2011
Stereo reconstruction using high order likelihood.,Sang Uk Lee,https://dblp.org/pid/l/SangUkLee.html,ICCV,2011
Dynamic texture classification using dynamic fractal analysis.,Yong Xu,https://dblp.org/pid/07/4630-7.html,ICCV,2011
Dynamic texture classification using dynamic fractal analysis.,Yuhui Quan,https://dblp.org/pid/62/10771.html,ICCV,2011
Dynamic texture classification using dynamic fractal analysis.,Haibin Ling,https://dblp.org/pid/93/3488.html,ICCV,2011
Dynamic texture classification using dynamic fractal analysis.,Hui Ji,https://dblp.org/pid/52/6573.html,ICCV,2011
A joint learning framework for attribute models and object descriptions.,Dhruv Kumar Mahajan,https://dblp.org/pid/08/8693.html,ICCV,2011
A joint learning framework for attribute models and object descriptions.,Sundararajan Sellamanickam,https://dblp.org/pid/35/9377.html,ICCV,2011
A joint learning framework for attribute models and object descriptions.,Vinod Nair,https://dblp.org/pid/20/5283.html,ICCV,2011
Data-driven crowd analysis in videos.,Mikel Rodriguez,https://dblp.org/pid/44/9054.html,ICCV,2011
Data-driven crowd analysis in videos.,Josef Sivic,https://dblp.org/pid/71/5006.html,ICCV,2011
Data-driven crowd analysis in videos.,Ivan Laptev,https://dblp.org/pid/41/1854.html,ICCV,2011
Data-driven crowd analysis in videos.,Jean-Yves Audibert,https://dblp.org/pid/01/3781.html,ICCV,2011
Outdoor human motion capture using inverse kinematics and von mises-fisher sampling.,Gerard Pons-Moll,https://dblp.org/pid/66/8652.html,ICCV,2011
Outdoor human motion capture using inverse kinematics and von mises-fisher sampling.,Andreas Baak,https://dblp.org/pid/15/6039.html,ICCV,2011
Outdoor human motion capture using inverse kinematics and von mises-fisher sampling.,Juergen Gall,https://dblp.org/pid/13/6920.html,ICCV,2011
Outdoor human motion capture using inverse kinematics and von mises-fisher sampling.,Laura Leal-Taixé,https://dblp.org/pid/47/8483.html,ICCV,2011
Outdoor human motion capture using inverse kinematics and von mises-fisher sampling.,Meinard Müller,https://dblp.org/pid/01/1071.html,ICCV,2011
Outdoor human motion capture using inverse kinematics and von mises-fisher sampling.,Hans-Peter Seidel,https://dblp.org/pid/s/HansPeterSeidel.html,ICCV,2011
Outdoor human motion capture using inverse kinematics and von mises-fisher sampling.,Bodo Rosenhahn,https://dblp.org/pid/09/2973.html,ICCV,2011
Panoramic stereo video textures.,Vincent Chapdelaine-Couture,https://dblp.org/pid/37/1242.html,ICCV,2011
Panoramic stereo video textures.,Michael S. Langer,https://dblp.org/pid/l/MichaelSLanger.html,ICCV,2011
Panoramic stereo video textures.,Sébastien Roy,https://dblp.org/pid/43/1661-1.html,ICCV,2011
Centralized sparse representation for image restoration.,Weisheng Dong,https://dblp.org/pid/03/5833.html,ICCV,2011
Centralized sparse representation for image restoration.,Lei Zhang,https://dblp.org/pid/64/5666-6.html,ICCV,2011
Centralized sparse representation for image restoration.,Guangming Shi,https://dblp.org/pid/97/3742.html,ICCV,2011
Introducing total curvature for image processing.,Bastian Goldlücke,https://dblp.org/pid/12/4880.html,ICCV,2011
Introducing total curvature for image processing.,Daniel Cremers,https://dblp.org/pid/c/DanielCremers.html,ICCV,2011
Viewpoint-aware object detection and pose estimation.,Daniel Glasner,https://dblp.org/pid/28/1971.html,ICCV,2011
Viewpoint-aware object detection and pose estimation.,Meirav Galun,https://dblp.org/pid/92/3521.html,ICCV,2011
Viewpoint-aware object detection and pose estimation.,Sharon Alpert,https://dblp.org/pid/31/4664.html,ICCV,2011
Viewpoint-aware object detection and pose estimation.,Ronen Basri,https://dblp.org/pid/b/RonenBasri.html,ICCV,2011
Viewpoint-aware object detection and pose estimation.,Gregory Shakhnarovich,https://dblp.org/pid/17/1926.html,ICCV,2011
Video Primal Sketch: A generic middle-level representation of video.,Zhi Han,https://dblp.org/pid/14/3563.html,ICCV,2011
Video Primal Sketch: A generic middle-level representation of video.,Zongben Xu,https://dblp.org/pid/25/3264.html,ICCV,2011
Video Primal Sketch: A generic middle-level representation of video.,Song-Chun Zhu,https://dblp.org/pid/10/10313.html,ICCV,2011
3D scene flow estimation with a rigid motion prior.,Christoph Vogel,https://dblp.org/pid/63/6815.html,ICCV,2011
3D scene flow estimation with a rigid motion prior.,Konrad Schindler,https://dblp.org/pid/73/488.html,ICCV,2011
3D scene flow estimation with a rigid motion prior.,Stefan Roth,https://dblp.org/pid/24/3452.html,ICCV,2011
RECON: Scale-adaptive robust estimation via Residual Consensus.,Rahul Raguram,https://dblp.org/pid/63/5737.html,ICCV,2011
RECON: Scale-adaptive robust estimation via Residual Consensus.,Jan-Michael Frahm,https://dblp.org/pid/19/6011.html,ICCV,2011
Scene recognition and weakly supervised object localization with deformable part-based models.,Megha Pandey,https://dblp.org/pid/58/10771.html,ICCV,2011
Scene recognition and weakly supervised object localization with deformable part-based models.,Svetlana Lazebnik,https://dblp.org/pid/55/5180.html,ICCV,2011
Pushing the limits of digital imaging using structured illumination.,Prasanna Rangarajan,https://dblp.org/pid/70/1155.html,ICCV,2011
Pushing the limits of digital imaging using structured illumination.,Indranil Sinharoy,https://dblp.org/pid/37/7818.html,ICCV,2011
Pushing the limits of digital imaging using structured illumination.,Panos Papamichalis,https://dblp.org/pid/199/1259.html,ICCV,2011
Pushing the limits of digital imaging using structured illumination.,Marc P. Christensen,https://dblp.org/pid/05/7046.html,ICCV,2011
Superpixel tracking.,Shu Wang,https://dblp.org/pid/32/5536.html,ICCV,2011
Superpixel tracking.,Huchuan Lu,https://dblp.org/pid/64/6896.html,ICCV,2011
Superpixel tracking.,Fan Yang,https://dblp.org/pid/29/3081-16.html,ICCV,2011
Superpixel tracking.,Ming-Hsuan Yang,https://dblp.org/pid/79/3711.html,ICCV,2011
Human action recognition by learning bases of action attributes and parts.,Bangpeng Yao,https://dblp.org/pid/26/6751.html,ICCV,2011
Human action recognition by learning bases of action attributes and parts.,Xiaoye Jiang,https://dblp.org/pid/23/1678.html,ICCV,2011
Human action recognition by learning bases of action attributes and parts.,Aditya Khosla,https://dblp.org/pid/01/8315.html,ICCV,2011
Human action recognition by learning bases of action attributes and parts.,Andy Lai Lin,https://dblp.org/pid/51/10771.html,ICCV,2011
Human action recognition by learning bases of action attributes and parts.,Leonidas J. Guibas,https://dblp.org/pid/g/LeonidasJGuibas.html,ICCV,2011
Human action recognition by learning bases of action attributes and parts.,Li Fei-Fei,https://dblp.org/pid/79/2528.html,ICCV,2011
Single-shot high dynamic range imaging with conventional camera hardware.,Keigo Hirakawa,https://dblp.org/pid/96/4728.html,ICCV,2011
Single-shot high dynamic range imaging with conventional camera hardware.,Paul M. Simon,https://dblp.org/pid/31/10771.html,ICCV,2011
Unwrapping low-rank textures on generalized cylindrical surfaces.,Zhengdong Zhang,https://dblp.org/pid/28/3387.html,ICCV,2011
Unwrapping low-rank textures on generalized cylindrical surfaces.,Xiao Liang,https://dblp.org/pid/06/4676-2.html,ICCV,2011
Unwrapping low-rank textures on generalized cylindrical surfaces.,Yi Ma,https://dblp.org/pid/69/1112-1.html,ICCV,2011
Fast template matching in non-linear tone-mapped images.,Yacov Hel-Or,https://dblp.org/pid/h/YacovHelOr.html,ICCV,2011
Fast template matching in non-linear tone-mapped images.,Hagit Hel-Or,https://dblp.org/pid/h/HagitHelOr.html,ICCV,2011
Fast template matching in non-linear tone-mapped images.,Eyal David,https://dblp.org/pid/87/9439.html,ICCV,2011
An adaptive coupled-layer visual model for robust visual tracking.,Luka Cehovin,https://dblp.org/pid/19/8654.html,ICCV,2011
An adaptive coupled-layer visual model for robust visual tracking.,Matej Kristan,https://dblp.org/pid/79/1648.html,ICCV,2011
An adaptive coupled-layer visual model for robust visual tracking.,Ales Leonardis,https://dblp.org/pid/l/AlesLeonardis.html,ICCV,2011
Extracting foreground masks towards object recognition.,Amir Rosenfeld,https://dblp.org/pid/97/5211.html,ICCV,2011
Extracting foreground masks towards object recognition.,Daphna Weinshall,https://dblp.org/pid/93/1568.html,ICCV,2011
Efficient parallel message computation for MAP inference.,Stavros Alchatzidis,https://dblp.org/pid/80/10771.html,ICCV,2011
Efficient parallel message computation for MAP inference.,Aristeidis Sotiras,https://dblp.org/pid/28/7425.html,ICCV,2011
Efficient parallel message computation for MAP inference.,Nikos Paragios,https://dblp.org/pid/p/NikosParagios.html,ICCV,2011
Superpixels via pseudo-Boolean optimization.,Yuhang Zhang,https://dblp.org/pid/90/2423-1.html,ICCV,2011
Superpixels via pseudo-Boolean optimization.,Richard I. Hartley,https://dblp.org/pid/h/RIHartley.html,ICCV,2011
Superpixels via pseudo-Boolean optimization.,John Mashford,https://dblp.org/pid/41/5694.html,ICCV,2011
Superpixels via pseudo-Boolean optimization.,Stewart Burn,https://dblp.org/pid/04/8408.html,ICCV,2011
Annotator rationales for visual recognition.,Jeff Donahue,https://dblp.org/pid/43/10771.html,ICCV,2011
Annotator rationales for visual recognition.,Kristen Grauman,https://dblp.org/pid/57/4553.html,ICCV,2011
Actively selecting annotations among objects and attributes.,Adriana Kovashka,https://dblp.org/pid/51/8652.html,ICCV,2011
Actively selecting annotations among objects and attributes.,Sudheendra Vijayanarasimhan,https://dblp.org/pid/00/1939.html,ICCV,2011
Actively selecting annotations among objects and attributes.,Kristen Grauman,https://dblp.org/pid/57/4553.html,ICCV,2011
Decoupling photometry and geometry in dense variational camera calibration.,Mathieu Aubry,https://dblp.org/pid/57/10067.html,ICCV,2011
Decoupling photometry and geometry in dense variational camera calibration.,Kalin Kolev,https://dblp.org/pid/67/4844.html,ICCV,2011
Decoupling photometry and geometry in dense variational camera calibration.,Bastian Goldlücke,https://dblp.org/pid/12/4880.html,ICCV,2011
Decoupling photometry and geometry in dense variational camera calibration.,Daniel Cremers,https://dblp.org/pid/c/DanielCremers.html,ICCV,2011
Action recognition in videos acquired by a moving camera using motion decomposition of Lagrangian particle trajectories.,Shandong Wu,https://dblp.org/pid/80/2513.html,ICCV,2011
Action recognition in videos acquired by a moving camera using motion decomposition of Lagrangian particle trajectories.,Omar Oreifej,https://dblp.org/pid/76/8653.html,ICCV,2011
Action recognition in videos acquired by a moving camera using motion decomposition of Lagrangian particle trajectories.,Mubarak Shah,https://dblp.org/pid/s/MubarakShah.html,ICCV,2011
The truth about cats and dogs.,Omkar M. Parkhi,https://dblp.org/pid/38/10771.html,ICCV,2011
The truth about cats and dogs.,Andrea Vedaldi,https://dblp.org/pid/99/2825.html,ICCV,2011
The truth about cats and dogs.,C. V. Jawahar,https://dblp.org/pid/j/CVJawahar.html,ICCV,2011
The truth about cats and dogs.,Andrew Zisserman,https://dblp.org/pid/z/AndrewZisserman.html,ICCV,2011
Multi-class semi-supervised SVMs with Positiveness Exclusive Regularization.,Xiaobai Liu,https://dblp.org/pid/86/3967.html,ICCV,2011
Multi-class semi-supervised SVMs with Positiveness Exclusive Regularization.,Xiaotong Yuan,https://dblp.org/pid/64/5926.html,ICCV,2011
Multi-class semi-supervised SVMs with Positiveness Exclusive Regularization.,Shuicheng Yan,https://dblp.org/pid/y/ShuichengYan.html,ICCV,2011
Multi-class semi-supervised SVMs with Positiveness Exclusive Regularization.,Hai Jin,https://dblp.org/pid/98/4156.html,ICCV,2011
"Discriminative high order SVD: Adaptive tensor subspace selection for image classification, clustering, and retrieval.",Dijun Luo,https://dblp.org/pid/47/2883.html,ICCV,2011
"Discriminative high order SVD: Adaptive tensor subspace selection for image classification, clustering, and retrieval.",Heng Huang,https://dblp.org/pid/03/281.html,ICCV,2011
"Discriminative high order SVD: Adaptive tensor subspace selection for image classification, clustering, and retrieval.",Chris H. Q. Ding,https://dblp.org/pid/d/CHQDing.html,ICCV,2011
Recognising spontaneous facial micro-expressions.,Tomas Pfister,https://dblp.org/pid/14/8360.html,ICCV,2011
Recognising spontaneous facial micro-expressions.,Xiaobai Li,https://dblp.org/pid/89/608.html,ICCV,2011
Recognising spontaneous facial micro-expressions.,Guoying Zhao,https://dblp.org/pid/35/814.html,ICCV,2011
Recognising spontaneous facial micro-expressions.,Matti Pietikäinen,https://dblp.org/pid/95/4955.html,ICCV,2011
End-to-end scene text recognition.,Kai Wang,https://dblp.org/pid/83/3303.html,ICCV,2011
End-to-end scene text recognition.,Boris Babenko,https://dblp.org/pid/65/2779.html,ICCV,2011
End-to-end scene text recognition.,Serge J. Belongie,https://dblp.org/pid/b/SJBelongie.html,ICCV,2011
Spatial pyramid co-occurrence for image classification.,Yi Yang,https://dblp.org/pid/48/450-39.html,ICCV,2011
Spatial pyramid co-occurrence for image classification.,Shawn D. Newsam,https://dblp.org/pid/43/5070.html,ICCV,2011
Learning parameterized histogram kernels on the simplex manifold for image and action classification.,Vitaly Ablavsky,https://dblp.org/pid/17/2109.html,ICCV,2011
Learning parameterized histogram kernels on the simplex manifold for image and action classification.,Stan Sclaroff,https://dblp.org/pid/s/StanSclaroff.html,ICCV,2011
Exemplar extraction using spatio-temporal hierarchical agglomerative clustering for face recognition in video.,John See,https://dblp.org/pid/36/4809.html,ICCV,2011
Exemplar extraction using spatio-temporal hierarchical agglomerative clustering for face recognition in video.,Chikkannan Eswaran,https://dblp.org/pid/13/7611.html,ICCV,2011
Modeling spatial layout with fisher vectors for image categorization.,Josip Krapac,https://dblp.org/pid/73/6740.html,ICCV,2011
Modeling spatial layout with fisher vectors for image categorization.,Jakob Verbeek,https://dblp.org/pid/v/JakobJVerbeek.html,ICCV,2011
Modeling spatial layout with fisher vectors for image categorization.,Frédéric Jurie,https://dblp.org/pid/34/4827.html,ICCV,2011
Shape-constrained Gaussian process regression for facial-point-based head-pose normalization.,Ognjen Rudovic,https://dblp.org/pid/53/21.html,ICCV,2011
Shape-constrained Gaussian process regression for facial-point-based head-pose normalization.,Maja Pantic,https://dblp.org/pid/p/MajaPantic.html,ICCV,2011
Spectral learning of latent semantics for action recognition.,Zhiwu Lu,https://dblp.org/pid/53/5234.html,ICCV,2011
Spectral learning of latent semantics for action recognition.,Yuxin Peng,https://dblp.org/pid/13/3073.html,ICCV,2011
Spectral learning of latent semantics for action recognition.,Horace Ho-Shing Ip,https://dblp.org/pid/13/4719.html,ICCV,2011
Scale and object aware image retargeting for thumbnail browsing.,Jin Sun,https://dblp.org/pid/93/1520.html,ICCV,2011
Scale and object aware image retargeting for thumbnail browsing.,Haibin Ling,https://dblp.org/pid/93/3488.html,ICCV,2011
Learning component-level sparse representation using histogram information for image classification.,Chen-Kuo Chiang,https://dblp.org/pid/51/4692.html,ICCV,2011
