paper_title,author_name,author_link,conference_name,conference_year
Architectural Style Classification Using Multinomial Latent Logistic Regression.,Ah Chung Tsoi,https://dblp.org/pid/03/4407.html,ECCV,2014
Instance Segmentation of Indoor Scenes Using a Coverage Loss.,Nathan Silberman,https://dblp.org/pid/75/10432.html,ECCV,2014
Instance Segmentation of Indoor Scenes Using a Coverage Loss.,David A. Sontag,https://dblp.org/pid/12/673.html,ECCV,2014
Instance Segmentation of Indoor Scenes Using a Coverage Loss.,Rob Fergus,https://dblp.org/pid/77/3763.html,ECCV,2014
Superpixel Graph Label Transfer with Learned Distance Metric.,Stephen Gould,https://dblp.org/pid/89/1569.html,ECCV,2014
Superpixel Graph Label Transfer with Learned Distance Metric.,Jiecheng Zhao,https://dblp.org/pid/150/4055.html,ECCV,2014
Superpixel Graph Label Transfer with Learned Distance Metric.,Xuming He,https://dblp.org/pid/03/4230.html,ECCV,2014
Superpixel Graph Label Transfer with Learned Distance Metric.,Yuhang Zhang,https://dblp.org/pid/90/2423-1.html,ECCV,2014
Precision-Recall-Classification Evaluation Framework: Application to Depth Estimation on Single Images.,Guillem Palou,https://dblp.org/pid/05/9877.html,ECCV,2014
Precision-Recall-Classification Evaluation Framework: Application to Depth Estimation on Single Images.,Philippe Salembier,https://dblp.org/pid/s/PhilippeSalembier.html,ECCV,2014
A Multi-stage Approach to Curve Extraction.,Yuliang Guo,https://dblp.org/pid/117/8269.html,ECCV,2014
A Multi-stage Approach to Curve Extraction.,Naman Kumar,https://dblp.org/pid/150/4183.html,ECCV,2014
A Multi-stage Approach to Curve Extraction.,Maruthi Narayanan,https://dblp.org/pid/117/8252.html,ECCV,2014
A Multi-stage Approach to Curve Extraction.,Benjamin B. Kimia,https://dblp.org/pid/90/2917.html,ECCV,2014
Geometry Driven Semantic Labeling of Indoor Scenes.,Salman Hameed Khan,https://dblp.org/pid/32/11535-1.html,ECCV,2014
Geometry Driven Semantic Labeling of Indoor Scenes.,Mohammed Bennamoun,https://dblp.org/pid/00/3214.html,ECCV,2014
Geometry Driven Semantic Labeling of Indoor Scenes.,Ferdous Ahmed Sohel,https://dblp.org/pid/87/1736.html,ECCV,2014
Geometry Driven Semantic Labeling of Indoor Scenes.,Roberto Togneri,https://dblp.org/pid/86/3744.html,ECCV,2014
A Novel Topic-Level Random Walk Framework for Scene Image Co-segmentation.,Ze-Huan Yuan,https://dblp.org/pid/116/4934.html,ECCV,2014
A Novel Topic-Level Random Walk Framework for Scene Image Co-segmentation.,Tong Lu,https://dblp.org/pid/33/4058.html,ECCV,2014
A Novel Topic-Level Random Walk Framework for Scene Image Co-segmentation.,Palaiahnakote Shivakumara,https://dblp.org/pid/83/1065.html,ECCV,2014
Surface Matching and Registration by Landmark Curve-Driven Canonical Quasiconformal Mapping.,Wei Zeng,https://dblp.org/pid/80/1961-2.html,ECCV,2014
Surface Matching and Registration by Landmark Curve-Driven Canonical Quasiconformal Mapping.,Yi-Jun Yang,https://dblp.org/pid/38/3241.html,ECCV,2014
Motion Words for Videos.,Ekaterina H. Taralova,https://dblp.org/pid/56/10771.html,ECCV,2014
Motion Words for Videos.,Fernando De la Torre,https://dblp.org/pid/d/FernandoDelaTorre.html,ECCV,2014
Motion Words for Videos.,Martial Hebert,https://dblp.org/pid/h/MartialHebert.html,ECCV,2014
Activity Group Localization by Modeling the Relations among Participants.,Lei Sun,https://dblp.org/pid/02/2264.html,ECCV,2014
Activity Group Localization by Modeling the Relations among Participants.,Haizhou Ai,https://dblp.org/pid/a/HaizhouAi.html,ECCV,2014
Activity Group Localization by Modeling the Relations among Participants.,Shihong Lao,https://dblp.org/pid/88/5273.html,ECCV,2014
Finding Coherent Motions and Semantic Regions in Crowd Scenes: A Diffusion and Clustering Approach.,Weiyue Wang,https://dblp.org/pid/150/4206-2.html,ECCV,2014
Finding Coherent Motions and Semantic Regions in Crowd Scenes: A Diffusion and Clustering Approach.,Weiyao Lin,https://dblp.org/pid/42/6095.html,ECCV,2014
Finding Coherent Motions and Semantic Regions in Crowd Scenes: A Diffusion and Clustering Approach.,Yuanzhe Chen,https://dblp.org/pid/59/11438.html,ECCV,2014
Finding Coherent Motions and Semantic Regions in Crowd Scenes: A Diffusion and Clustering Approach.,Jianxin Wu,https://dblp.org/pid/w/JianxinWu.html,ECCV,2014
Finding Coherent Motions and Semantic Regions in Crowd Scenes: A Diffusion and Clustering Approach.,Jingdong Wang,https://dblp.org/pid/49/3441.html,ECCV,2014
Finding Coherent Motions and Semantic Regions in Crowd Scenes: A Diffusion and Clustering Approach.,Bin Sheng,https://dblp.org/pid/24/2408-1.html,ECCV,2014
Semantic Aware Video Transcription Using Random Forest Classifiers.,Chen Sun,https://dblp.org/pid/01/6072-2.html,ECCV,2014
Semantic Aware Video Transcription Using Random Forest Classifiers.,Ram Nevatia,https://dblp.org/pid/n/RamakantNevatia.html,ECCV,2014
Ranking Domain-Specific Highlights by Analyzing Edited Videos.,Min Sun,https://dblp.org/pid/62/2750-1.html,ECCV,2014
Ranking Domain-Specific Highlights by Analyzing Edited Videos.,Ali Farhadi,https://dblp.org/pid/37/5826.html,ECCV,2014
Ranking Domain-Specific Highlights by Analyzing Edited Videos.,Steven M. Seitz,https://dblp.org/pid/s/StevenMSeitz.html,ECCV,2014
A Multi-transformational Model for Background Subtraction with Moving Cameras.,Daniya Zamalieva,https://dblp.org/pid/41/7653.html,ECCV,2014
A Multi-transformational Model for Background Subtraction with Moving Cameras.,Alper Yilmaz,https://dblp.org/pid/11/1315.html,ECCV,2014
A Multi-transformational Model for Background Subtraction with Moving Cameras.,James W. Davis,https://dblp.org/pid/72/5679.html,ECCV,2014
Visualizing and Understanding Convolutional Networks.,Matthew D. Zeiler,https://dblp.org/pid/09/8653.html,ECCV,2014
Visualizing and Understanding Convolutional Networks.,Rob Fergus,https://dblp.org/pid/77/3763.html,ECCV,2014
Part-Based R-CNNs for Fine-Grained Category Detection.,Ning Zhang,https://dblp.org/pid/181/2597-14.html,ECCV,2014
Part-Based R-CNNs for Fine-Grained Category Detection.,Jeff Donahue,https://dblp.org/pid/43/10771.html,ECCV,2014
Part-Based R-CNNs for Fine-Grained Category Detection.,Ross B. Girshick,https://dblp.org/pid/89/7658.html,ECCV,2014
Part-Based R-CNNs for Fine-Grained Category Detection.,Trevor Darrell,https://dblp.org/pid/d/TrevorDarrell.html,ECCV,2014
Coarse-to-Fine Auto-Encoder Networks (CFAN) for Real-Time Face Alignment.,Jie Zhang,https://dblp.org/pid/84/6889-71.html,ECCV,2014
Coarse-to-Fine Auto-Encoder Networks (CFAN) for Real-Time Face Alignment.,Shiguang Shan,https://dblp.org/pid/s/ShiguangShan.html,ECCV,2014
Coarse-to-Fine Auto-Encoder Networks (CFAN) for Real-Time Face Alignment.,Meina Kan,https://dblp.org/pid/21/9606.html,ECCV,2014
Coarse-to-Fine Auto-Encoder Networks (CFAN) for Real-Time Face Alignment.,Xilin Chen,https://dblp.org/pid/c/XilinChen.html,ECCV,2014
From Manifold to Manifold: Geometry-Aware Dimensionality Reduction for SPD Matrices.,Mehrtash Tafazzoli Harandi,https://dblp.org/pid/92/5921.html,ECCV,2014
From Manifold to Manifold: Geometry-Aware Dimensionality Reduction for SPD Matrices.,Mathieu Salzmann,https://dblp.org/pid/18/4533.html,ECCV,2014
From Manifold to Manifold: Geometry-Aware Dimensionality Reduction for SPD Matrices.,Richard I. Hartley,https://dblp.org/pid/h/RIHartley.html,ECCV,2014
Pose Machines: Articulated Pose Estimation via Inference Machines.,Varun Ramakrishna,https://dblp.org/pid/119/1453.html,ECCV,2014
Pose Machines: Articulated Pose Estimation via Inference Machines.,Daniel Munoz,https://dblp.org/pid/95/7658.html,ECCV,2014
Pose Machines: Articulated Pose Estimation via Inference Machines.,Martial Hebert,https://dblp.org/pid/h/MartialHebert.html,ECCV,2014
Pose Machines: Articulated Pose Estimation via Inference Machines.,James Andrew Bagnell,https://dblp.org/pid/65/2021.html,ECCV,2014
Pose Machines: Articulated Pose Estimation via Inference Machines.,Yaser Sheikh,https://dblp.org/pid/71/3516.html,ECCV,2014
Piecewise-Planar StereoScan: Structure and Motion from Plane Primitives.,Carolina Raposo,https://dblp.org/pid/139/2855.html,ECCV,2014
Piecewise-Planar StereoScan: Structure and Motion from Plane Primitives.,Michel Antunes,https://dblp.org/pid/64/10781.html,ECCV,2014
Piecewise-Planar StereoScan: Structure and Motion from Plane Primitives.,João Pedro Barreto,https://dblp.org/pid/b/JoaoPBarreto1.html,ECCV,2014
Nonrigid Surface Registration and Completion from RGBD Images.,WeiPeng Xu,https://dblp.org/pid/33/10875.html,ECCV,2014
Nonrigid Surface Registration and Completion from RGBD Images.,Mathieu Salzmann,https://dblp.org/pid/18/4533.html,ECCV,2014
Nonrigid Surface Registration and Completion from RGBD Images.,Yongtian Wang,https://dblp.org/pid/00/852.html,ECCV,2014
Nonrigid Surface Registration and Completion from RGBD Images.,Yue Liu,https://dblp.org/pid/74/1932-5.html,ECCV,2014
"Unsupervised Dense Object Discovery, Detection, Tracking and Reconstruction.",Lu Ma,https://dblp.org/pid/30/14.html,ECCV,2014
"Unsupervised Dense Object Discovery, Detection, Tracking and Reconstruction.",Gabe Sibley,https://dblp.org/pid/11/6079.html,ECCV,2014
Know Your Limits: Accuracy of Long Range Stereoscopic Object Measurements in Practice.,Peter Pinggera,https://dblp.org/pid/128/7857.html,ECCV,2014
Know Your Limits: Accuracy of Long Range Stereoscopic Object Measurements in Practice.,David Pfeiffer,https://dblp.org/pid/58/7271.html,ECCV,2014
Know Your Limits: Accuracy of Long Range Stereoscopic Object Measurements in Practice.,Uwe Franke,https://dblp.org/pid/56/2085.html,ECCV,2014
Know Your Limits: Accuracy of Long Range Stereoscopic Object Measurements in Practice.,Rudolf Mester,https://dblp.org/pid/04/2727.html,ECCV,2014
As-Rigid-As-Possible Stereo under Second Order Smoothness Priors.,Chi Zhang,https://dblp.org/pid/91/195.html,ECCV,2014
As-Rigid-As-Possible Stereo under Second Order Smoothness Priors.,Zhiwei Li,https://dblp.org/pid/47/3951.html,ECCV,2014
As-Rigid-As-Possible Stereo under Second Order Smoothness Priors.,Rui Cai,https://dblp.org/pid/83/462.html,ECCV,2014
As-Rigid-As-Possible Stereo under Second Order Smoothness Priors.,Hongyang Chao,https://dblp.org/pid/58/4277.html,ECCV,2014
As-Rigid-As-Possible Stereo under Second Order Smoothness Priors.,Yong Rui,https://dblp.org/pid/r/YongRui.html,ECCV,2014
Real-Time Minimization of the Piecewise Smooth Mumford-Shah Functional.,Evgeny Strekalovskiy,https://dblp.org/pid/10/9989.html,ECCV,2014
Real-Time Minimization of the Piecewise Smooth Mumford-Shah Functional.,Daniel Cremers,https://dblp.org/pid/c/DanielCremers.html,ECCV,2014
A MAP-Estimation Framework for Blind Deblurring Using High-Level Edge Priors.,Yipin Zhou,https://dblp.org/pid/150/4221.html,ECCV,2014
A MAP-Estimation Framework for Blind Deblurring Using High-Level Edge Priors.,Nikos Komodakis,https://dblp.org/pid/05/3782.html,ECCV,2014
Efficient Color Constancy with Local Surface Reflectance Statistics.,Shaobing Gao,https://dblp.org/pid/135/4942.html,ECCV,2014
Efficient Color Constancy with Local Surface Reflectance Statistics.,Wangwang Han,https://dblp.org/pid/150/4242.html,ECCV,2014
Efficient Color Constancy with Local Surface Reflectance Statistics.,Kaifu Yang,https://dblp.org/pid/19/9488.html,ECCV,2014
Efficient Color Constancy with Local Surface Reflectance Statistics.,Chaoyi Li,https://dblp.org/pid/32/6420.html,ECCV,2014
Efficient Color Constancy with Local Surface Reflectance Statistics.,Yongjie Li,https://dblp.org/pid/37/1386.html,ECCV,2014
A Contrast Enhancement Framework with JPEG Artifacts Suppression.,Yu Li,https://dblp.org/pid/34/2997-3.html,ECCV,2014
A Contrast Enhancement Framework with JPEG Artifacts Suppression.,Fangfang Guo,https://dblp.org/pid/38/7816.html,ECCV,2014
A Contrast Enhancement Framework with JPEG Artifacts Suppression.,Robby T. Tan,https://dblp.org/pid/t/RobbyTTan.html,ECCV,2014
A Contrast Enhancement Framework with JPEG Artifacts Suppression.,Michael S. Brown,https://dblp.org/pid/02/4733.html,ECCV,2014
Radial Bright Channel Prior for Single Image Vignetting Correction.,Hojin Cho,https://dblp.org/pid/05/3038.html,ECCV,2014
Radial Bright Channel Prior for Single Image Vignetting Correction.,Hyunjoon Lee,https://dblp.org/pid/117/4836.html,ECCV,2014
Radial Bright Channel Prior for Single Image Vignetting Correction.,Seungyong Lee,https://dblp.org/pid/60/2559-1.html,ECCV,2014
Tubular Structure Filtering by Ranking Orientation Responses of Path Operators.,Odyssée Merveille,https://dblp.org/pid/150/4226.html,ECCV,2014
Tubular Structure Filtering by Ranking Orientation Responses of Path Operators.,Hugues Talbot,https://dblp.org/pid/00/1609.html,ECCV,2014
Tubular Structure Filtering by Ranking Orientation Responses of Path Operators.,Laurent Najman,https://dblp.org/pid/68/4192.html,ECCV,2014
Tubular Structure Filtering by Ranking Orientation Responses of Path Operators.,Nicolas Passat,https://dblp.org/pid/83/4955.html,ECCV,2014
Optimization-Based Artifact Correction for Electron Microscopy Image Stacks.,Samaneh Azadi,https://dblp.org/pid/145/9932.html,ECCV,2014
Optimization-Based Artifact Correction for Electron Microscopy Image Stacks.,Jeremy Maitin-Shepard,https://dblp.org/pid/12/8371.html,ECCV,2014
Optimization-Based Artifact Correction for Electron Microscopy Image Stacks.,Pieter Abbeel,https://dblp.org/pid/a/PieterAbbeel.html,ECCV,2014
Metric-Based Pairwise and Multiple Image Registration.,Qian Xie,https://dblp.org/pid/36/789.html,ECCV,2014
Metric-Based Pairwise and Multiple Image Registration.,Sebastian Kurtek,https://dblp.org/pid/19/5997.html,ECCV,2014
Metric-Based Pairwise and Multiple Image Registration.,Eric Klassen,https://dblp.org/pid/42/5237.html,ECCV,2014
Metric-Based Pairwise and Multiple Image Registration.,Gary E. Christensen,https://dblp.org/pid/81/416.html,ECCV,2014
Metric-Based Pairwise and Multiple Image Registration.,Anuj Srivastava,https://dblp.org/pid/32/6819.html,ECCV,2014
Canonical Correlation Analysis on Riemannian Manifolds and Its Applications.,Hyunwoo J. Kim,https://dblp.org/pid/150/4259.html,ECCV,2014
Canonical Correlation Analysis on Riemannian Manifolds and Its Applications.,Nagesh Adluru,https://dblp.org/pid/59/6805.html,ECCV,2014
Canonical Correlation Analysis on Riemannian Manifolds and Its Applications.,Barbara B. Bendlin,https://dblp.org/pid/98/11403.html,ECCV,2014
Canonical Correlation Analysis on Riemannian Manifolds and Its Applications.,Sterling C. Johnson,https://dblp.org/pid/49/8273.html,ECCV,2014
Canonical Correlation Analysis on Riemannian Manifolds and Its Applications.,Baba C. Vemuri,https://dblp.org/pid/93/1847.html,ECCV,2014
Canonical Correlation Analysis on Riemannian Manifolds and Its Applications.,Vikas Singh,https://dblp.org/pid/26/1810.html,ECCV,2014
Scalable 6-DOF Localization on Mobile Devices.,Sven Middelberg,https://dblp.org/pid/150/4223.html,ECCV,2014
Scalable 6-DOF Localization on Mobile Devices.,Torsten Sattler,https://dblp.org/pid/51/9054.html,ECCV,2014
Scalable 6-DOF Localization on Mobile Devices.,Ole Untzelmann,https://dblp.org/pid/150/4240.html,ECCV,2014
Scalable 6-DOF Localization on Mobile Devices.,Leif Kobbelt,https://dblp.org/pid/k/LeifKobbelt.html,ECCV,2014
On Mean Pose and Variability of 3D Deformable Models.,Benjamin Allain,https://dblp.org/pid/150/4260.html,ECCV,2014
On Mean Pose and Variability of 3D Deformable Models.,Jean-Sébastien Franco,https://dblp.org/pid/67/49.html,ECCV,2014
On Mean Pose and Variability of 3D Deformable Models.,Edmond Boyer,https://dblp.org/pid/b/EdmondBoyer.html,ECCV,2014
On Mean Pose and Variability of 3D Deformable Models.,Tony Tung,https://dblp.org/pid/54/1097.html,ECCV,2014
Hybrid Stochastic / Deterministic Optimization for Tracking Sports Players and Pedestrians.,Robert T. Collins,https://dblp.org/pid/76/2806.html,ECCV,2014
Hybrid Stochastic / Deterministic Optimization for Tracking Sports Players and Pedestrians.,Peter Carr,https://dblp.org/pid/81/2369-1.html,ECCV,2014
What Do I See? Modeling Human Visual Perception for Multi-person Tracking.,Xu Yan,https://dblp.org/pid/03/4702.html,ECCV,2014
What Do I See? Modeling Human Visual Perception for Multi-person Tracking.,Ioannis A. Kakadiaris,https://dblp.org/pid/29/1088.html,ECCV,2014
What Do I See? Modeling Human Visual Perception for Multi-person Tracking.,Shishir K. Shah,https://dblp.org/pid/85/8613.html,ECCV,2014
Consistent Re-identification in a Camera Network.,Abir Das,https://dblp.org/pid/141/1311.html,ECCV,2014
Consistent Re-identification in a Camera Network.,Anirban Chakraborty,https://dblp.org/pid/73/2286-1.html,ECCV,2014
Consistent Re-identification in a Camera Network.,Amit K. Roy-Chowdhury,https://dblp.org/pid/c/AmitKRoyChowdhury.html,ECCV,2014
Surface Normal Deconvolution: Photometric Stereo for Optically Thick Translucent Objects.,Chika Inoshita,https://dblp.org/pid/119/1417.html,ECCV,2014
Surface Normal Deconvolution: Photometric Stereo for Optically Thick Translucent Objects.,Yasuhiro Mukaigawa,https://dblp.org/pid/19/5956.html,ECCV,2014
Surface Normal Deconvolution: Photometric Stereo for Optically Thick Translucent Objects.,Yasuyuki Matsushita,https://dblp.org/pid/11/3619.html,ECCV,2014
Surface Normal Deconvolution: Photometric Stereo for Optically Thick Translucent Objects.,Yasushi Yagi,https://dblp.org/pid/67/6296.html,ECCV,2014
Intrinsic Video.,Naejin Kong,https://dblp.org/pid/88/8652.html,ECCV,2014
Intrinsic Video.,Peter V. Gehler,https://dblp.org/pid/78/1502.html,ECCV,2014
Intrinsic Video.,Michael J. Black,https://dblp.org/pid/b/MichaelJBlack.html,ECCV,2014
Robust and Accurate Non-parametric Estimation of Reflectance Using Basis Decomposition and Correction Functions.,Tobias Nöll,https://dblp.org/pid/24/7476.html,ECCV,2014
Robust and Accurate Non-parametric Estimation of Reflectance Using Basis Decomposition and Correction Functions.,Johannes Köhler,https://dblp.org/pid/87/7475.html,ECCV,2014
Robust and Accurate Non-parametric Estimation of Reflectance Using Basis Decomposition and Correction Functions.,Didier Stricker,https://dblp.org/pid/02/5478.html,ECCV,2014
Intrinsic Textures for Relightable Free-Viewpoint Video.,James Imber,https://dblp.org/pid/131/0627.html,ECCV,2014
Intrinsic Textures for Relightable Free-Viewpoint Video.,Jean-Yves Guillemaut,https://dblp.org/pid/98/339.html,ECCV,2014
Intrinsic Textures for Relightable Free-Viewpoint Video.,Adrian Hilton,https://dblp.org/pid/63/34.html,ECCV,2014
Reasoning about Object Affordances in a Knowledge Base Representation.,Yuke Zhu,https://dblp.org/pid/133/1772.html,ECCV,2014
Reasoning about Object Affordances in a Knowledge Base Representation.,Alireza Fathi,https://dblp.org/pid/70/3898.html,ECCV,2014
Reasoning about Object Affordances in a Knowledge Base Representation.,Li Fei-Fei,https://dblp.org/pid/79/2528.html,ECCV,2014
Binary Codes Embedding for Fast Image Tagging with Incomplete Labels.,Qifan Wang,https://dblp.org/pid/33/8610.html,ECCV,2014
Binary Codes Embedding for Fast Image Tagging with Incomplete Labels.,Bin Shen,https://dblp.org/pid/23/1840-2.html,ECCV,2014
Binary Codes Embedding for Fast Image Tagging with Incomplete Labels.,Shumiao Wang,https://dblp.org/pid/118/1100.html,ECCV,2014
Binary Codes Embedding for Fast Image Tagging with Incomplete Labels.,Liang Li,https://dblp.org/pid/14/1395.html,ECCV,2014
Binary Codes Embedding for Fast Image Tagging with Incomplete Labels.,Luo Si,https://dblp.org/pid/14/1217.html,ECCV,2014
Recognizing Products: A Per-exemplar Multi-label Image Classification Approach.,Marian George,https://dblp.org/pid/45/10827.html,ECCV,2014
Recognizing Products: A Per-exemplar Multi-label Image Classification Approach.,Christian Floerkemeier,https://dblp.org/pid/13/1245.html,ECCV,2014
Part-Pair Representation for Part Localization.,Jiongxin Liu,https://dblp.org/pid/56/6877.html,ECCV,2014
Part-Pair Representation for Part Localization.,Yinxiao Li,https://dblp.org/pid/77/10007.html,ECCV,2014
Part-Pair Representation for Part Localization.,Peter N. Belhumeur,https://dblp.org/pid/12/5558.html,ECCV,2014
"Weakly Supervised Learning of Objects, Attributes and Their Associations.",Zhiyuan Shi,https://dblp.org/pid/19/222-1.html,ECCV,2014
"Weakly Supervised Learning of Objects, Attributes and Their Associations.",Yongxin Yang,https://dblp.org/pid/150/4258.html,ECCV,2014
"Weakly Supervised Learning of Objects, Attributes and Their Associations.",Timothy M. Hospedales,https://dblp.org/pid/32/3545.html,ECCV,2014
"Weakly Supervised Learning of Objects, Attributes and Their Associations.",Tao Xiang,https://dblp.org/pid/22/4460.html,ECCV,2014
Interestingness Prediction by Robust Learning to Rank.,Yanwei Fu,https://dblp.org/pid/63/9065.html,ECCV,2014
Interestingness Prediction by Robust Learning to Rank.,Timothy M. Hospedales,https://dblp.org/pid/32/3545.html,ECCV,2014
Interestingness Prediction by Robust Learning to Rank.,Tao Xiang,https://dblp.org/pid/22/4460.html,ECCV,2014
Interestingness Prediction by Robust Learning to Rank.,Shaogang Gong,https://dblp.org/pid/17/4389.html,ECCV,2014
Interestingness Prediction by Robust Learning to Rank.,Yuan Yao,https://dblp.org/pid/25/4120-11.html,ECCV,2014
Pairwise Probabilistic Voting: Fast Place Recognition without RANSAC.,Edward David Johns,https://dblp.org/pid/68/9968.html,ECCV,2014
Pairwise Probabilistic Voting: Fast Place Recognition without RANSAC.,Guang-Zhong Yang,https://dblp.org/pid/14/3693.html,ECCV,2014
Robust Instance Recognition in Presence of Occlusion and Clutter.,Ujwal Bonde,https://dblp.org/pid/130/1831.html,ECCV,2014
Robust Instance Recognition in Presence of Occlusion and Clutter.,Vijay Badrinarayanan,https://dblp.org/pid/46/1149.html,ECCV,2014
Robust Instance Recognition in Presence of Occlusion and Clutter.,Roberto Cipolla,https://dblp.org/pid/c/RobertoCipolla.html,ECCV,2014
Learning 6D Object Pose Estimation Using 3D Object Coordinates.,Eric Brachmann,https://dblp.org/pid/117/9689.html,ECCV,2014
Learning 6D Object Pose Estimation Using 3D Object Coordinates.,Alexander Krull,https://dblp.org/pid/150/4220.html,ECCV,2014
Learning 6D Object Pose Estimation Using 3D Object Coordinates.,Frank Michel,https://dblp.org/pid/56/4287-2.html,ECCV,2014
Learning 6D Object Pose Estimation Using 3D Object Coordinates.,Stefan Gumhold,https://dblp.org/pid/g/StefanGumhold.html,ECCV,2014
Learning 6D Object Pose Estimation Using 3D Object Coordinates.,Jamie Shotton,https://dblp.org/pid/47/572.html,ECCV,2014
Learning 6D Object Pose Estimation Using 3D Object Coordinates.,Carsten Rother,https://dblp.org/pid/r/CarstenRother.html,ECCV,2014
Growing Regression Forests by Classification: Applications to Object Pose Estimation.,Kota Hara,https://dblp.org/pid/46/9606.html,ECCV,2014
Growing Regression Forests by Classification: Applications to Object Pose Estimation.,Rama Chellappa,https://dblp.org/pid/c/RamaChellappa.html,ECCV,2014
Stacked Deformable Part Model with Shape Regression for Object Part Localization.,Junjie Yan,https://dblp.org/pid/115/9656.html,ECCV,2014
Stacked Deformable Part Model with Shape Regression for Object Part Localization.,Zhen Lei,https://dblp.org/pid/55/112-1.html,ECCV,2014
Stacked Deformable Part Model with Shape Regression for Object Part Localization.,Yang Yang,https://dblp.org/pid/48/450-62.html,ECCV,2014
Stacked Deformable Part Model with Shape Regression for Object Part Localization.,Stan Z. Li,https://dblp.org/pid/l/StanZLi.html,ECCV,2014
Transductive Multi-view Embedding for Zero-Shot Recognition and Annotation.,Yanwei Fu,https://dblp.org/pid/63/9065.html,ECCV,2014
Transductive Multi-view Embedding for Zero-Shot Recognition and Annotation.,Timothy M. Hospedales,https://dblp.org/pid/32/3545.html,ECCV,2014
Transductive Multi-view Embedding for Zero-Shot Recognition and Annotation.,Tao Xiang,https://dblp.org/pid/22/4460.html,ECCV,2014
Transductive Multi-view Embedding for Zero-Shot Recognition and Annotation.,Zhen-Yong Fu,https://dblp.org/pid/36/8779.html,ECCV,2014
Transductive Multi-view Embedding for Zero-Shot Recognition and Annotation.,Shaogang Gong,https://dblp.org/pid/17/4389.html,ECCV,2014
Self-explanatory Sparse Representation for Image Classification.,Bao-Di Liu,https://dblp.org/pid/295/5553.html,ECCV,2014
Self-explanatory Sparse Representation for Image Classification.,Yu-Xiong Wang,https://dblp.org/pid/35/10700.html,ECCV,2014
Self-explanatory Sparse Representation for Image Classification.,Bin Shen,https://dblp.org/pid/23/1840-2.html,ECCV,2014
Self-explanatory Sparse Representation for Image Classification.,Yu-Jin Zhang,https://dblp.org/pid/99/607.html,ECCV,2014
Self-explanatory Sparse Representation for Image Classification.,Martial Hebert,https://dblp.org/pid/h/MartialHebert.html,ECCV,2014
Efficient k-Support Matrix Pursuit.,Hanjiang Lai,https://dblp.org/pid/31/9937.html,ECCV,2014
Efficient k-Support Matrix Pursuit.,Yan Pan,https://dblp.org/pid/88/3327.html,ECCV,2014
Efficient k-Support Matrix Pursuit.,Canyi Lu,https://dblp.org/pid/19/10878.html,ECCV,2014
Efficient k-Support Matrix Pursuit.,Yong Tang,https://dblp.org/pid/01/2880-1.html,ECCV,2014
Efficient k-Support Matrix Pursuit.,Shuicheng Yan,https://dblp.org/pid/y/ShuichengYan.html,ECCV,2014
Geodesic Regression on the Grassmannian.,Yi Hong,https://dblp.org/pid/65/5746-6.html,ECCV,2014
Geodesic Regression on the Grassmannian.,Roland Kwitt,https://dblp.org/pid/60/4140.html,ECCV,2014
Geodesic Regression on the Grassmannian.,Nikhil Singh,https://dblp.org/pid/12/5407-2.html,ECCV,2014
Geodesic Regression on the Grassmannian.,Brad Davis,https://dblp.org/pid/69/2127.html,ECCV,2014
Geodesic Regression on the Grassmannian.,Nuno Vasconcelos,https://dblp.org/pid/78/4806.html,ECCV,2014
Geodesic Regression on the Grassmannian.,Marc Niethammer,https://dblp.org/pid/88/3304.html,ECCV,2014
Model Selection by Linear Programming.,Joseph Wang,https://dblp.org/pid/43/2752-1.html,ECCV,2014
Model Selection by Linear Programming.,Tolga Bolukbasi,https://dblp.org/pid/150/4230.html,ECCV,2014
Model Selection by Linear Programming.,Kirill Trapeznikov,https://dblp.org/pid/67/10550.html,ECCV,2014
Model Selection by Linear Programming.,Venkatesh Saligrama,https://dblp.org/pid/67/4721.html,ECCV,2014
Perceptually Inspired Layout-Aware Losses for Image Segmentation.,Anton Osokin,https://dblp.org/pid/08/8344.html,ECCV,2014
Perceptually Inspired Layout-Aware Losses for Image Segmentation.,Pushmeet Kohli,https://dblp.org/pid/94/248.html,ECCV,2014
Large Margin Local Metric Learning.,Julien Bohné,https://dblp.org/pid/150/4234.html,ECCV,2014
Large Margin Local Metric Learning.,Yiming Ying,https://dblp.org/pid/41/2012.html,ECCV,2014
Large Margin Local Metric Learning.,Stéphane Gentric,https://dblp.org/pid/34/1006.html,ECCV,2014
Large Margin Local Metric Learning.,Massimiliano Pontil,https://dblp.org/pid/67/557.html,ECCV,2014
Movement Pattern Histogram for Action Recognition and Retrieval.,Arridhana Ciptadi,https://dblp.org/pid/47/849.html,ECCV,2014
Movement Pattern Histogram for Action Recognition and Retrieval.,Matthew S. Goodwin,https://dblp.org/pid/08/7406.html,ECCV,2014
Movement Pattern Histogram for Action Recognition and Retrieval.,James M. Rehg,https://dblp.org/pid/r/JMRehg.html,ECCV,2014
Pose Filter Based Hidden-CRF Models for Activity Detection.,Prithviraj Banerjee,https://dblp.org/pid/b/PrithvirajBanerjee.html,ECCV,2014
Pose Filter Based Hidden-CRF Models for Activity Detection.,Ramakant Nevatia,https://dblp.org/pid/n/RamakantNevatia.html,ECCV,2014
Action Recognition Using Super Sparse Coding Vector with Spatio-temporal Awareness.,Xiaodong Yang,https://dblp.org/pid/19/1551-1.html,ECCV,2014
